filename,goes_class
hmi.sharp_cea_720s.92.20100730_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.92.20100730_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.92.20100731_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.107.20100728_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.107.20100728_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.114.20100803_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.115.20100803_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.115.20100803_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.115.20100804_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.115.20100804_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.115.20100805_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.115.20100805_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.115.20100806_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.115.20100806_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.115.20100807_000000_TAI.magnetogram.fits,1
hmi.sharp_cea_720s.115.20100807_120000_TAI.magnetogram.fits,1
hmi.sharp_cea_720s.115.20100808_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.115.20100808_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.115.20100809_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.115.20100809_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.115.20100810_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.115.20100810_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.115.20100811_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.115.20100811_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.115.20100812_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.115.20100812_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.115.20100813_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.115.20100813_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.115.20100814_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.115.20100814_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.115.20100815_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.115.20100815_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.115.20100816_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.115.20100816_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.115.20100817_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.116.20100803_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.116.20100803_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.128.20100809_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.131.20100810_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.131.20100810_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.131.20100811_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.131.20100811_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.131.20100812_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.131.20100812_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.135.20100815_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.135.20100815_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.135.20100816_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.135.20100816_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.145.20100823_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.145.20100823_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.145.20100824_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.145.20100824_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.145.20100825_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.146.20100824_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.146.20100824_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.146.20100825_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.155.20100901_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.156.20100902_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.156.20100902_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.156.20100903_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.156.20100903_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.156.20100904_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.156.20100904_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.156.20100905_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.156.20100905_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.156.20100906_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.156.20100906_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.156.20100907_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.156.20100907_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.156.20100908_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.175.20100910_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.175.20100910_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.175.20100911_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.175.20100911_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.175.20100912_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.175.20100912_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.175.20100913_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.175.20100913_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.175.20100914_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.175.20100914_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.175.20100915_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.175.20100915_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.175.20100916_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.175.20100916_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.175.20100917_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.175.20100917_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.175.20100918_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.175.20100918_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.175.20100919_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.175.20100919_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.175.20100920_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.175.20100920_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.182.20100912_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.185.20100915_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.185.20100915_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.185.20100916_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.185.20100916_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.185.20100917_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.185.20100917_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.185.20100918_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.185.20100918_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.185.20100919_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.187.20100921_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.187.20100921_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.187.20100922_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.187.20100922_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.187.20100923_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.187.20100923_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.187.20100924_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.187.20100924_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.187.20100925_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.187.20100925_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.187.20100926_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.187.20100926_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.187.20100927_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.187.20100927_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.187.20100928_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.187.20100928_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.187.20100929_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.187.20100929_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.187.20100930_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.187.20100930_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.187.20101001_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.187.20101001_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.187.20101002_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.187.20101002_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.187.20101003_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.187.20101003_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.187.20101004_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.187.20101004_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.187.20101005_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.190.20100922_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.190.20100922_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.190.20100923_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.190.20100923_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.190.20100924_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.190.20100924_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.190.20100925_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.190.20100925_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.190.20100926_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.190.20100926_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.190.20100927_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.198.20100927_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.198.20100927_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.198.20100928_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.198.20100928_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.198.20100929_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.198.20100929_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.211.20101008_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.211.20101008_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.211.20101009_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.211.20101009_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.211.20101010_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.211.20101010_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.211.20101011_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.211.20101011_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.211.20101012_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.211.20101012_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.211.20101013_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.211.20101013_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.211.20101014_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.211.20101014_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.211.20101015_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.211.20101015_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.211.20101016_000000_TAI.magnetogram.fits,1
hmi.sharp_cea_720s.211.20101016_120000_TAI.magnetogram.fits,1
hmi.sharp_cea_720s.211.20101017_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.211.20101017_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.211.20101018_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.211.20101018_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.211.20101019_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.211.20101019_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.211.20101020_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.211.20101020_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.211.20101021_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.218.20101013_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.218.20101013_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.218.20101014_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.218.20101014_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.218.20101015_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.218.20101015_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.218.20101016_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.218.20101016_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.218.20101017_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.220.20101014_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.220.20101014_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.220.20101015_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.220.20101015_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.220.20101016_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.220.20101016_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.220.20101017_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.224.20101018_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.224.20101018_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.224.20101019_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.224.20101019_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.224.20101020_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.241.20101029_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.241.20101029_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.245.20101103_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.245.20101103_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.245.20101104_000000_TAI.magnetogram.fits,1
hmi.sharp_cea_720s.245.20101104_120000_TAI.magnetogram.fits,1
hmi.sharp_cea_720s.245.20101105_000000_TAI.magnetogram.fits,1
hmi.sharp_cea_720s.245.20101105_120000_TAI.magnetogram.fits,1
hmi.sharp_cea_720s.245.20101106_000000_TAI.magnetogram.fits,1
hmi.sharp_cea_720s.245.20101106_120000_TAI.magnetogram.fits,1
hmi.sharp_cea_720s.245.20101107_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.245.20101107_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.245.20101108_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.245.20101108_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.245.20101109_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.245.20101109_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.245.20101110_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.245.20101110_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.245.20101111_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.245.20101111_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.245.20101112_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.245.20101112_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.245.20101113_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.245.20101113_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.245.20101114_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.245.20101114_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.245.20101115_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.245.20101115_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.245.20101116_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.252.20101109_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.252.20101109_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.252.20101110_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.252.20101110_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.252.20101111_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.252.20101111_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.252.20101112_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.252.20101112_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.252.20101113_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.252.20101113_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.252.20101114_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.252.20101114_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.252.20101115_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.252.20101115_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.252.20101116_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.252.20101116_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.252.20101117_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.252.20101117_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.252.20101118_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.252.20101118_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.252.20101119_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.256.20101112_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.256.20101112_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.256.20101113_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.256.20101113_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.256.20101114_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.256.20101114_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.256.20101115_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.256.20101115_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.259.20101115_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.259.20101115_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.259.20101116_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.259.20101116_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.273.20101127_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.274.20101127_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.274.20101127_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.274.20101128_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.274.20101128_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.274.20101129_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.274.20101129_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.274.20101130_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.274.20101130_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.274.20101201_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.274.20101201_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.274.20101202_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.274.20101202_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.274.20101203_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.274.20101203_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.274.20101204_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.274.20101204_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.274.20101205_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.279.20101201_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.279.20101201_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.279.20101202_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.279.20101202_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.279.20101203_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.279.20101203_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.279.20101204_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.284.20101203_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.284.20101203_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.284.20101204_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.285.20101203_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.285.20101203_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.285.20101204_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.285.20101204_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.297.20101211_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.297.20101211_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.297.20101212_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.297.20101212_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.297.20101213_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.297.20101213_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.297.20101214_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.297.20101214_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.297.20101215_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.297.20101215_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.297.20101216_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.297.20101216_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.318.20101226_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.318.20101226_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.318.20101227_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.318.20101227_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.318.20101228_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.323.20101230_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.323.20101230_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.323.20101231_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.323.20101231_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.323.20110101_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.323.20110101_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.323.20110102_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.323.20110102_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.323.20110103_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.323.20110103_120000_TAI.magnetogram.fits,0
