filename,goes_class
hmi.sharp_cea_720s.86.20100720_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.86.20100721_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.86.20100721_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.86.20100722_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.92.20100719_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.92.20100719_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.92.20100720_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.92.20100720_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.92.20100721_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.92.20100721_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.92.20100722_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.92.20100722_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.92.20100723_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.92.20100723_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.92.20100724_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.92.20100724_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.92.20100725_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.92.20100725_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.92.20100726_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.92.20100726_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.92.20100727_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.92.20100727_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.92.20100728_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.92.20100728_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.92.20100729_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.92.20100729_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.92.20100730_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.92.20100730_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.92.20100731_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.104.20100729_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.104.20100729_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.104.20100730_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.104.20100730_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.104.20100731_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.104.20100731_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.104.20100801_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.104.20100801_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.104.20100802_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.104.20100802_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.104.20100803_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.104.20100803_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.107.20100805_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.107.20100805_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.114.20100809_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.115.20100804_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.115.20100804_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.115.20100805_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.115.20100805_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.115.20100806_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.115.20100806_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.115.20100807_000000_TAI.magnetogram.fits,1
hmi.sharp_cea_720s.115.20100807_120000_TAI.magnetogram.fits,1
hmi.sharp_cea_720s.115.20100808_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.115.20100808_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.115.20100809_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.115.20100809_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.115.20100810_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.115.20100810_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.115.20100811_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.115.20100811_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.115.20100812_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.115.20100812_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.115.20100813_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.115.20100813_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.115.20100814_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.115.20100814_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.115.20100815_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.115.20100815_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.115.20100816_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.115.20100816_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.115.20100817_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.115.20100817_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.115.20100818_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.116.20100810_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.128.20100810_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.131.20100811_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.131.20100811_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.131.20100812_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.131.20100812_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.131.20100813_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.131.20100813_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.135.20100818_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.135.20100818_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.135.20100819_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.135.20100819_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.145.20100826_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.145.20100826_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.145.20100827_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.145.20100827_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.145.20100828_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.146.20100830_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.146.20100830_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.146.20100831_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.155.20100904_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.156.20100903_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.156.20100903_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.156.20100904_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.156.20100904_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.156.20100905_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.156.20100905_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.156.20100906_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.156.20100906_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.156.20100907_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.156.20100907_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.156.20100908_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.156.20100908_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.156.20100909_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.156.20100909_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.156.20100910_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.175.20100910_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.175.20100910_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.175.20100911_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.175.20100911_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.175.20100912_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.175.20100912_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.175.20100913_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.175.20100913_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.175.20100914_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.175.20100914_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.175.20100915_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.175.20100915_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.175.20100916_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.175.20100916_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.175.20100917_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.175.20100917_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.175.20100918_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.175.20100918_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.175.20100919_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.175.20100919_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.175.20100920_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.175.20100920_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.182.20100915_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.185.20100915_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.185.20100915_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.185.20100916_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.185.20100916_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.185.20100917_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.185.20100917_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.185.20100918_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.185.20100918_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.185.20100919_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.187.20100920_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.187.20100920_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.187.20100921_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.187.20100921_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.187.20100922_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.187.20100922_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.187.20100923_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.187.20100923_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.187.20100924_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.187.20100924_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.187.20100925_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.187.20100925_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.187.20100926_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.187.20100926_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.187.20100927_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.187.20100927_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.187.20100928_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.187.20100928_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.187.20100929_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.187.20100929_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.187.20100930_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.187.20100930_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.187.20101001_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.187.20101001_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.187.20101002_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.187.20101002_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.187.20101003_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.187.20101003_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.187.20101004_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.187.20101004_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.187.20101005_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.190.20100926_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.190.20100926_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.190.20100927_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.190.20100927_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.190.20100928_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.190.20100928_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.190.20100929_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.190.20100929_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.190.20100930_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.190.20100930_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.190.20101001_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.198.20101003_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.198.20101003_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.198.20101004_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.198.20101004_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.198.20101005_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.211.20101010_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.211.20101010_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.211.20101011_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.211.20101011_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.211.20101012_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.211.20101012_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.211.20101013_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.211.20101013_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.211.20101014_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.211.20101014_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.211.20101015_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.211.20101015_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.211.20101016_000000_TAI.magnetogram.fits,1
hmi.sharp_cea_720s.211.20101016_120000_TAI.magnetogram.fits,1
hmi.sharp_cea_720s.211.20101017_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.211.20101017_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.211.20101018_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.211.20101018_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.211.20101019_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.211.20101019_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.211.20101020_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.211.20101020_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.211.20101021_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.218.20101013_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.218.20101013_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.218.20101014_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.218.20101014_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.218.20101015_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.218.20101015_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.218.20101016_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.218.20101016_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.218.20101017_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.220.20101015_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.220.20101015_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.220.20101016_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.220.20101016_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.220.20101017_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.220.20101017_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.220.20101018_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.224.20101026_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.226.20101021_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.226.20101021_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.226.20101022_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.226.20101022_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.226.20101023_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.226.20101023_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.226.20101024_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.226.20101024_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.226.20101025_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.226.20101025_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.226.20101026_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.226.20101026_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.226.20101027_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.226.20101027_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.226.20101028_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.226.20101028_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.226.20101029_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.226.20101029_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.226.20101030_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.226.20101030_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.226.20101031_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.226.20101031_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.226.20101101_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.226.20101101_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.226.20101102_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.241.20101030_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.241.20101030_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.245.20101103_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.245.20101103_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.245.20101104_000000_TAI.magnetogram.fits,1
hmi.sharp_cea_720s.245.20101104_120000_TAI.magnetogram.fits,1
hmi.sharp_cea_720s.245.20101105_000000_TAI.magnetogram.fits,1
hmi.sharp_cea_720s.245.20101105_120000_TAI.magnetogram.fits,1
hmi.sharp_cea_720s.245.20101106_000000_TAI.magnetogram.fits,1
hmi.sharp_cea_720s.245.20101106_120000_TAI.magnetogram.fits,1
hmi.sharp_cea_720s.245.20101107_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.245.20101107_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.245.20101108_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.245.20101108_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.245.20101109_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.245.20101109_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.245.20101110_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.245.20101110_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.245.20101111_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.245.20101111_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.245.20101112_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.245.20101112_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.245.20101113_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.245.20101113_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.245.20101114_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.245.20101114_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.245.20101115_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.245.20101115_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.245.20101116_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.245.20101116_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.245.20101117_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.252.20101111_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.252.20101111_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.252.20101112_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.252.20101112_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.252.20101113_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.252.20101113_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.252.20101114_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.252.20101114_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.252.20101115_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.252.20101115_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.252.20101116_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.252.20101116_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.252.20101117_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.252.20101117_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.252.20101118_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.252.20101118_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.252.20101119_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.252.20101119_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.252.20101120_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.252.20101120_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.252.20101121_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.256.20101115_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.256.20101115_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.256.20101116_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.256.20101116_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.256.20101117_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.256.20101117_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.256.20101118_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.256.20101118_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.259.20101116_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.259.20101116_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.259.20101117_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.259.20101117_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.270.20101125_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.273.20101128_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.274.20101128_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.274.20101128_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.274.20101129_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.274.20101129_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.274.20101130_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.274.20101130_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.274.20101201_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.274.20101201_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.274.20101202_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.274.20101202_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.274.20101203_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.274.20101203_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.274.20101204_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.274.20101204_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.274.20101205_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.279.20101202_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.279.20101202_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.279.20101203_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.279.20101203_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.279.20101204_000000_TAI.magnetogram.fits,0
